run_name,lr,seed,epoch,component_index,singular_value,singular_energy,normalized_singular_mass,normalized_energy_mass
final_lr005_seed2,0.05,2,0,0,2613.6630859375,6831234.5,0.15080179274082184,0.8512843251228333
final_lr005_seed2,0.05,2,0,1,562.98486328125,316951.96875,0.03248281031847,0.039497435092926025
final_lr005_seed2,0.05,2,0,2,350.7066650390625,122995.1640625,0.02023489400744438,0.015327222645282745
final_lr005_seed2,0.05,2,0,3,253.08978271484375,64054.4375,0.014602644369006157,0.007982238195836544
final_lr005_seed2,0.05,2,0,4,233.84112548828125,54681.671875,0.013492044992744923,0.006814236752688885
final_lr005_seed2,0.05,2,0,5,205.76808166503906,42340.50390625,0.011872300878167152,0.005276324227452278
final_lr005_seed2,0.05,2,0,6,188.46524047851562,35519.1484375,0.010873970575630665,0.0044262707233428955
final_lr005_seed2,0.05,2,0,7,159.240234375,25357.453125,0.009187761694192886,0.003159956308081746
final_lr005_seed2,0.05,2,0,8,142.65243530273438,20349.716796875,0.008230687119066715,0.002535909879952669
final_lr005_seed2,0.05,2,0,9,135.2847442626953,18301.962890625,0.007805589586496353,0.002280726097524166
final_lr005_seed2,0.05,2,0,10,123.95941162109375,15365.935546875,0.00715214665979147,0.0019148486899212003
final_lr005_seed2,0.05,2,0,11,119.61691284179688,14308.2060546875,0.006901595275849104,0.0017830381402745843
final_lr005_seed2,0.05,2,0,12,115.4222183227539,13322.2880859375,0.006659572012722492,0.0016601765528321266
final_lr005_seed2,0.05,2,0,13,110.58431243896484,12228.890625,0.006380436941981316,0.0015239211497828364
final_lr005_seed2,0.05,2,0,14,102.92527770996094,10593.6123046875,0.005938529968261719,0.0013201385736465454
final_lr005_seed2,0.05,2,0,15,100.27114868164062,10054.3037109375,0.00578539352864027,0.0012529317755252123
final_lr005_seed2,0.05,2,0,16,98.92697143554688,9786.5458984375,0.005707837641239166,0.0012195648159831762
final_lr005_seed2,0.05,2,0,17,96.37837219238281,9288.791015625,0.0055607897229492664,0.001157536287792027
