run_name,lr,seed,epoch,component_index,singular_value,singular_energy,normalized_singular_mass,normalized_energy_mass
final_lr020_seed1,0.2,1,0,0,1954.014404296875,3818172.25,0.1370396763086319,0.8200912475585938
final_lr020_seed1,0.2,1,0,1,470.3193054199219,221200.25,0.03298461064696312,0.047510791569948196
final_lr020_seed1,0.2,1,0,2,269.8613586425781,72825.15625,0.018926018849015236,0.015641849488019943
final_lr020_seed1,0.2,1,0,3,250.08229064941406,62541.15234375,0.01753886602818966,0.013432985171675682
final_lr020_seed1,0.2,1,0,4,173.53573608398438,30114.65234375,0.012170474044978619,0.006468215957283974
final_lr020_seed1,0.2,1,0,5,167.50421142578125,28057.66015625,0.011747469194233418,0.006026402115821838
final_lr020_seed1,0.2,1,0,6,160.951171875,25905.279296875,0.011287888512015343,0.005564100109040737
final_lr020_seed1,0.2,1,0,7,137.69642639160156,18960.306640625,0.009656977839767933,0.0040724147111177444
final_lr020_seed1,0.2,1,0,8,120.31407165527344,14475.4755859375,0.008437911979854107,0.0031091345008462667
final_lr020_seed1,0.2,1,0,9,113.56786346435547,12897.6591796875,0.007964784279465675,0.002770241117104888
final_lr020_seed1,0.2,1,0,10,105.72512817382812,11177.802734375,0.007414754945784807,0.0024008394684642553
final_lr020_seed1,0.2,1,0,11,98.51367950439453,9704.9453125,0.00690899882465601,0.002084489678964019
final_lr020_seed1,0.2,1,0,12,94.76860046386719,8981.087890625,0.00664634769782424,0.0019290150376036763
final_lr020_seed1,0.2,1,0,13,90.30829620361328,8155.58837890625,0.00633353553712368,0.0017517090309411287
final_lr020_seed1,0.2,1,0,14,88.68897247314453,7865.73388671875,0.006219968665391207,0.0016894522123038769
final_lr020_seed1,0.2,1,0,15,86.5982666015625,7499.259765625,0.006073342636227608,0.001610738574527204
final_lr020_seed1,0.2,1,0,16,82.79493713378906,6855.00146484375,0.005806605797261,0.0014723606873303652
final_lr020_seed1,0.2,1,0,17,82.01841735839844,6727.02099609375,0.00575214670971036,0.001444872235879302
final_lr020_seed1,0.2,1,0,18,80.91516876220703,6547.2646484375,0.00567477336153388,0.0014062629779800773
final_lr020_seed1,0.2,1,0,19,76.14875793457031,5798.63330078125,0.0053404937498271465,0.0012454672250896692
final_lr020_seed1,0.2,1,0,20,75.10772705078125,5641.1708984375,0.005267483647912741,0.0012116464786231518
final_lr020_seed1,0.2,1,0,21,70.4224624633789,4959.3232421875,0.004938894882798195,0.0010651949560269713
final_lr020_seed1,0.2,1,0,22,70.17606353759766,4924.6796875,0.004921614192426205,0.0010577539214864373
final_lr020_seed1,0.2,1,0,23,68.52481079101562,4695.64990234375,0.004805807955563068,0.0010085614630952477
final_lr020_seed1,0.2,1,0,24,67.19093322753906,4514.62158203125,0.004712259862571955,0.0009696790366433561
final_lr020_seed1,0.2,1,0,25,65.32823944091797,4267.77880859375,0.004581625107675791,0.0009166605887003243
final_lr020_seed1,0.2,1,0,26,62.848289489746094,3949.907470703125,0.004407700151205063,0.0008483862038701773
final_lr020_seed1,0.2,1,0,27,61.34558868408203,3763.28125,0.004302312154322863,0.000808301439974457
final_lr020_seed1,0.2,1,0,28,60.338375091552734,3640.719482421875,0.004231673665344715,0.0007819768507033587
final_lr020_seed1,0.2,1,0,29,59.782981872558594,3574.0048828125,0.004192722961306572,0.000767647463362664
final_lr020_seed1,0.2,1,0,30,59.072967529296875,3489.615478515625,0.004142927937209606,0.000749521772377193
final_lr020_seed1,0.2,1,0,31,58.61518096923828,3435.739501953125,0.0041108219884335995,0.0007379499147646129
final_lr020_seed1,0.2,1,0,32,56.829830169677734,3229.629638671875,0.003985611256211996,0.0006936803110875189
final_lr020_seed1,0.2,1,0,33,55.996273040771484,3135.58251953125,0.003927151672542095,0.0006734802736900747
final_lr020_seed1,0.2,1,0,34,55.68699264526367,3101.041259765625,0.0039054614026099443,0.0006660612998530269
final_lr020_seed1,0.2,1,0,35,54.582908630371094,2979.2939453125,0.0038280293811112642,0.0006399116246029735
final_lr020_seed1,0.2,1,0,36,53.72099304199219,2885.945068359375,0.0037675811909139156,0.0006198615883477032
final_lr020_seed1,0.2,1,0,37,53.07992935180664,2817.47900390625,0.003722621826454997,0.0006051560048945248
final_lr020_seed1,0.2,1,0,38,52.35007858276367,2740.53076171875,0.0036714356392621994,0.0005886285798624158
final_lr020_seed1,0.2,1,0,39,51.573795318603516,2659.8564453125,0.0036169930826872587,0.0005713008577004075
final_lr020_seed1,0.2,1,0,40,51.201908111572266,2621.635498046875,0.003590911626815796,0.0005630914820358157
final_lr020_seed1,0.2,1,0,41,50.70849609375,2571.3515625,0.003556307405233383,0.0005522912251763046
final_lr020_seed1,0.2,1,0,42,49.59199905395508,2459.366455078125,0.0034780048299580812,0.0005282383062876761
final_lr020_seed1,0.2,1,0,43,48.724308013916016,2374.05810546875,0.0034171517472714186,0.0005099152331240475
final_lr020_seed1,0.2,1,0,44,47.70052719116211,2275.34033203125,0.0033453514333814383,0.0004887120448984206
final_lr020_seed1,0.2,1,0,45,46.76451110839844,2186.91943359375,0.0032797064632177353,0.00046972042764537036
final_lr020_seed1,0.2,1,0,46,46.470176696777344,2159.477294921875,0.0032590641640126705,0.0004638262325897813
final_lr020_seed1,0.2,1,0,47,46.21430206298828,2135.76171875,0.003241118974983692,0.0004587324510794133
final_lr020_seed1,0.2,1,0,48,45.62259292602539,2081.4208984375,0.0031996211037039757,0.0004470607964321971
final_lr020_seed1,0.2,1,0,49,45.3679084777832,2058.2470703125,0.0031817592680454254,0.0004420833720359951
final_lr020_seed1,0.2,1,0,50,45.06897735595703,2031.2127685546875,0.0031607947312295437,0.00043627675040625036
final_lr020_seed1,0.2,1,0,51,44.43193054199219,1974.1964111328125,0.0031161170918494463,0.00042403044062666595
final_lr020_seed1,0.2,1,0,52,44.092464447021484,1944.1453857421875,0.003092309460043907,0.0004175758804194629
final_lr020_seed1,0.2,1,0,53,43.54888153076172,1896.505126953125,0.003054186701774597,0.0004073434101883322
final_lr020_seed1,0.2,1,0,54,43.16078186035156,1862.8531494140625,0.0030269683338701725,0.00040011541568674147
final_lr020_seed1,0.2,1,0,55,42.791419982910156,1831.1055908203125,0.0030010640621185303,0.00039329647552222013
final_lr020_seed1,0.2,1,0,56,42.3134651184082,1790.4293212890625,0.00296754390001297,0.0003845597675535828
final_lr020_seed1,0.2,1,0,57,41.827110290527344,1749.5072021484375,0.0029334346763789654,0.0003757702652364969
final_lr020_seed1,0.2,1,0,58,41.598793029785156,1730.4595947265625,0.0029174224473536015,0.00037167908158153296
final_lr020_seed1,0.2,1,0,59,40.98610305786133,1679.860595703125,0.002874452853575349,0.000360811100108549
final_lr020_seed1,0.2,1,0,60,40.87569046020508,1670.822021484375,0.0028667093720287085,0.00035886975820176303
final_lr020_seed1,0.2,1,0,61,40.72623062133789,1658.6258544921875,0.002856227569282055,0.00035625018063001335
final_lr020_seed1,0.2,1,0,62,40.0350341796875,1602.803955078125,0.0028077522292733192,0.0003442603920120746
final_lr020_seed1,0.2,1,0,63,39.78193283081055,1582.6021728515625,0.0027900016866624355,0.0003399213310331106
final_lr020_seed1,0.2,1,0,64,39.60093688964844,1568.2342529296875,0.00277730799280107,0.00033683530637063086
final_lr020_seed1,0.2,1,0,65,39.02345657348633,1522.8302001953125,0.0027368078008294106,0.0003270831366535276
final_lr020_seed1,0.2,1,0,66,38.45447540283203,1478.7467041015625,0.0026969038881361485,0.00031761458376422524
final_lr020_seed1,0.2,1,0,67,38.278202056884766,1465.220703125,0.0026845415122807026,0.00031470941030420363
final_lr020_seed1,0.2,1,0,68,38.17007827758789,1456.954833984375,0.0026769584510475397,0.0003129339893348515
final_lr020_seed1,0.2,1,0,69,37.64107131958008,1416.8502197265625,0.00263985781930387,0.0003043200704269111
final_lr020_seed1,0.2,1,0,70,37.10527038574219,1376.8011474609375,0.002602280816063285,0.000295718084089458
final_lr020_seed1,0.2,1,0,71,36.95539093017578,1365.700927734375,0.0025917694438248873,0.00029333389829844236
final_lr020_seed1,0.2,1,0,72,36.632530212402344,1341.9422607421875,0.002569126430898905,0.00028823086176998913
final_lr020_seed1,0.2,1,0,73,36.32586669921875,1319.568603515625,0.0025476193986833096,0.00028342532459646463
final_lr020_seed1,0.2,1,0,74,36.09225845336914,1302.651123046875,0.0025312360376119614,0.000279791682260111
final_lr020_seed1,0.2,1,0,75,35.62228012084961,1268.9468994140625,0.0024982753675431013,0.00027255245367996395
final_lr020_seed1,0.2,1,0,76,35.36667251586914,1250.801513671875,0.0024803488049656153,0.00026865507243201137
final_lr020_seed1,0.2,1,0,77,34.98222351074219,1223.7559814453125,0.00245338655076921,0.00026284606428816915
final_lr020_seed1,0.2,1,0,78,34.803401947021484,1211.2767333984375,0.002440845360979438,0.00026016568881459534
final_lr020_seed1,0.2,1,0,79,34.70922088623047,1204.72998046875,0.002434240188449621,0.00025875953724607825
final_lr020_seed1,0.2,1,0,80,34.45114517211914,1186.88134765625,0.002416140865534544,0.0002549258933868259
final_lr020_seed1,0.2,1,0,81,33.97878646850586,1154.5579833984375,0.002383013255894184,0.0002479832910466939
final_lr020_seed1,0.2,1,0,82,33.792510986328125,1141.933837890625,0.0023699491284787655,0.00024527180357836187
final_lr020_seed1,0.2,1,0,83,33.65592956542969,1132.7215576171875,0.0023603704757988453,0.00024329312145709991
final_lr020_seed1,0.2,1,0,84,33.550025939941406,1125.604248046875,0.002352943178266287,0.00024176441365852952
final_lr020_seed1,0.2,1,0,85,33.35377502441406,1112.474365234375,0.002339179627597332,0.0002389442961430177
final_lr020_seed1,0.2,1,0,86,33.013065338134766,1089.8624267578125,0.0023152849171310663,0.00023408756533171982
final_lr020_seed1,0.2,1,0,87,32.78837585449219,1075.07763671875,0.0022995269391685724,0.0002309119881829247
final_lr020_seed1,0.2,1,0,88,32.49951934814453,1056.21875,0.002279268577694893,0.00022686136071570218
final_lr020_seed1,0.2,1,0,89,32.48466873168945,1055.253662109375,0.002278227126225829,0.0002266540686832741
final_lr020_seed1,0.2,1,0,90,32.26878356933594,1041.2744140625,0.0022630866151303053,0.00022365152835845947
final_lr020_seed1,0.2,1,0,91,32.18008804321289,1035.55810546875,0.002256866078823805,0.00022242373961489648
final_lr020_seed1,0.2,1,0,92,31.868431091308594,1015.596923828125,0.002235008869320154,0.00021813635248690844
final_lr020_seed1,0.2,1,0,93,31.726621627807617,1006.5784912109375,0.002225063508376479,0.00021619931794703007
final_lr020_seed1,0.2,1,0,94,31.486642837524414,991.40869140625,0.0022082331124693155,0.00021294104226399213
final_lr020_seed1,0.2,1,0,95,31.298053741455078,979.5681762695312,0.002195006934925914,0.00021039786224719137
final_lr020_seed1,0.2,1,0,96,31.058048248291016,964.6023559570312,0.0021781749092042446,0.00020718341693282127
final_lr020_seed1,0.2,1,0,97,30.78542709350586,947.7424926757812,0.002159055322408676,0.00020356214372441173
final_lr020_seed1,0.2,1,0,98,30.628067016601562,938.0784912109375,0.0021480191498994827,0.00020148644398432225
final_lr020_seed1,0.2,1,0,99,30.554298400878906,933.5651245117188,0.0021428456529974937,0.00020051703904755414
final_lr020_seed1,0.2,1,0,100,30.228322982788086,913.7515258789062,0.002119984244927764,0.00019626134599093348
final_lr020_seed1,0.2,1,0,101,30.16551399230957,909.958251953125,0.0021155793219804764,0.00019544659880921245
final_lr020_seed1,0.2,1,0,102,30.037517547607422,902.25244140625,0.0021066025365144014,0.00019379150762688369
final_lr020_seed1,0.2,1,0,103,29.89220428466797,893.5438842773438,0.002096411306411028,0.00019192101899534464
final_lr020_seed1,0.2,1,0,104,29.7017879486084,882.1962280273438,0.0020830570720136166,0.00018948370416183025
final_lr020_seed1,0.2,1,0,105,29.384382247924805,863.44189453125,0.0020607965998351574,0.0001854555302998051
final_lr020_seed1,0.2,1,0,106,29.2998104095459,858.4788818359375,0.0020548654720187187,0.00018438954430166632
final_lr020_seed1,0.2,1,0,107,29.180723190307617,851.5145874023438,0.0020465136040002108,0.0001828937092795968
final_lr020_seed1,0.2,1,0,108,28.972585678100586,839.4107055664062,0.0020319162867963314,0.00018029395141638815
final_lr020_seed1,0.2,1,0,109,28.847448348999023,832.17529296875,0.002023140201345086,0.00017873989418148994
final_lr020_seed1,0.2,1,0,110,28.595151901245117,817.6827392578125,0.0020054460037499666,0.00017562707944307476
final_lr020_seed1,0.2,1,0,111,28.525548934936523,813.7069702148438,0.0020005647093057632,0.00017477314395364374
final_lr020_seed1,0.2,1,0,112,28.40394401550293,806.7840576171875,0.001992036122828722,0.00017328620015177876
